loan_id,customer_id,loan_amount,outstanding_amount,start_date,end_date,interest_rate,status
785,417,545449.31,313091.5,2022-06-26,2022-07-30,24.29,Active
786,805,966339.2,817198.75,2022-05-22,2023-06-14,8.58,Active
787,365,203627.32,30512.11,2022-08-08,2025-08-03,23.44,Active
788,332,42861.29,36041.0,2022-09-02,2024-05-16,15.7,Defaulted
789,930,855650.24,614746.89,2023-01-14,2025-10-23,19.4,Active
790,500,674285.13,0.0,2021-11-13,2025-11-26,17.07,Closed
791,242,682492.06,458586.72,2022-11-07,2023-06-28,11.07,Defaulted
792,917,164208.08,153647.11,2022-11-21,2023-11-11,5.23,Defaulted
793,177,687414.58,286121.24,2022-06-21,2023-08-28,11.65,Active
794,402,427497.89,91711.54,2023-08-31,2024-07-02,16.65,Active
795,210,890455.42,0.0,2022-09-27,2025-07-19,13.63,Closed
796,198,623398.72,336187.86,2024-03-16,2024-06-22,23.03,Active
797,344,341635.18,0.0,2024-04-27,2025-07-10,16.39,Closed
798,690,226959.3,179312.93,2024-07-27,2024-11-20,21.52,Active
799,576,792100.71,530394.81,2024-09-12,2025-10-05,19.79,Active
800,643,390636.86,100558.18,2022-04-12,2023-10-16,8.22,Active
801,396,21628.57,4125.65,2024-02-03,2025-01-27,21.93,Active
802,501,953040.59,195465.45,2022-12-23,2023-09-04,9.67,Active
803,254,79634.37,69775.68,2021-10-14,2024-07-17,10.69,Defaulted
804,43,395296.41,246786.2,2023-05-24,2024-03-01,12.31,Defaulted
805,24,765746.39,149471.87,2022-09-10,2024-05-27,11.07,Active
806,823,591976.03,0.0,2022-07-19,2024-05-19,12.42,Closed
807,979,535727.22,0.0,2024-07-28,2024-12-16,8.98,Closed
808,253,857718.76,0.0,2021-05-29,2025-04-14,22.13,Closed
809,872,422050.58,398093.8,2021-07-22,2023-11-07,23.76,Defaulted
810,756,824864.58,627544.61,2023-03-13,2025-09-27,24.96,Active
811,165,803945.33,708120.72,2023-01-08,2024-07-07,9.18,Active
812,493,500874.54,50493.0,2023-11-25,2024-01-13,6.31,Active
813,158,208762.74,173081.69,2024-03-06,2025-10-27,9.04,Active
814,121,760213.18,0.0,2024-07-28,2024-08-26,11.69,Closed
815,912,832496.21,376298.36,2021-03-25,2021-05-18,13.13,Active
816,715,841937.44,439942.01,2024-12-05,2025-10-14,22.07,Active
817,702,725179.17,109420.17,2021-01-18,2021-02-08,12.1,Active
818,834,275817.28,0.0,2022-03-29,2023-06-16,12.91,Closed
819,221,5752.98,3642.67,2021-02-27,2022-04-26,24.83,Active
820,589,249569.19,168923.61,2023-11-18,2024-03-29,20.92,Active
821,625,323151.9,177085.41,2023-11-19,2025-09-29,5.64,Active
822,57,559358.71,374339.37,2021-12-03,2022-01-30,20.24,Active
823,834,797680.91,225842.85,2024-10-04,2025-12-07,5.52,Active
824,347,221313.12,173372.96,2024-09-29,2025-08-28,22.43,Defaulted
825,519,447440.37,0.0,2023-03-22,2025-12-09,10.39,Closed
826,999,935996.53,170371.54,2022-09-15,2024-04-09,14.82,Active
827,509,444299.01,84470.42,2021-02-16,2022-12-04,17.08,Active
828,657,114631.5,21152.97,2024-10-04,2025-03-11,24.99,Active
829,680,676112.22,0.0,2023-12-28,2024-06-04,17.64,Closed
830,539,968459.71,882391.76,2022-01-16,2025-03-08,9.57,Defaulted
831,84,346867.72,69279.68,2021-09-24,2025-10-07,23.28,Active
832,472,32841.72,3994.46,2023-04-12,2024-01-29,18.67,Active
833,607,360886.23,169988.68,2024-06-02,2025-02-08,18.82,Active
834,309,371686.79,0.0,2021-11-28,2024-02-29,12.74,Closed
835,129,240497.14,166893.39,2021-01-14,2025-06-30,17.69,Active
836,146,324768.44,281640.13,2024-05-02,2025-11-19,6.64,Defaulted
837,599,415735.3,146390.3,2021-02-16,2023-05-02,20.85,Active
838,697,312174.45,89196.57,2023-07-06,2025-07-28,8.75,Active
839,404,192728.52,71032.21,2023-11-15,2024-07-28,14.41,Active
840,642,286011.95,158977.62,2022-01-16,2023-09-28,19.79,Active
841,557,139436.11,123171.83,2023-05-09,2023-08-31,16.65,Active
842,979,142103.02,15861.47,2021-05-26,2025-08-10,5.86,Active
843,556,378167.19,0.0,2021-10-09,2023-04-22,16.53,Closed
844,178,600979.79,599755.11,2021-09-09,2023-01-06,14.15,Defaulted
845,303,31848.69,25616.92,2021-07-13,2025-01-12,23.55,Defaulted
846,227,639754.34,290444.32,2021-01-20,2022-05-25,17.08,Active
847,306,959054.84,371730.59,2024-10-10,2025-09-30,16.74,Active
848,720,532119.86,355710.74,2022-01-15,2024-10-23,24.56,Active
849,928,151699.82,112055.44,2024-01-27,2025-09-28,12.03,Defaulted
850,663,752792.55,468129.74,2021-04-28,2023-09-25,8.8,Active
851,434,126850.15,75224.71,2021-04-19,2025-11-22,19.9,Active
852,174,552617.11,458874.04,2024-06-29,2024-07-28,16.35,Active
853,436,469516.54,166211.04,2022-05-12,2025-10-05,13.36,Active
854,987,83706.38,14259.94,2024-08-04,2025-07-19,10.19,Active
855,510,352460.25,53703.89,2023-01-03,2023-08-07,19.73,Active
856,955,423591.27,310817.76,2021-09-12,2021-10-26,10.91,Active
857,32,367717.8,188823.37,2023-10-16,2025-12-07,9.62,Active
858,838,797671.04,548163.64,2024-11-15,2025-08-15,21.29,Active
859,579,891488.01,667219.02,2022-09-17,2025-01-30,7.6,Active
860,181,738747.15,0.0,2022-01-28,2024-01-02,12.25,Closed
861,917,255248.75,93280.19,2024-11-09,2025-04-16,21.56,Active
862,411,122178.88,0.0,2024-10-12,2025-03-31,13.99,Closed
863,153,448758.16,0.0,2021-11-15,2025-04-06,5.76,Closed
864,242,769753.21,623767.72,2022-05-28,2022-11-15,12.34,Defaulted
865,804,456209.27,0.0,2022-01-21,2022-07-12,15.6,Closed
866,369,153176.09,0.0,2023-06-02,2025-11-01,11.27,Closed
867,953,805055.04,308378.48,2021-12-07,2022-03-02,10.97,Active
868,314,11179.63,7158.54,2024-04-10,2024-11-18,8.3,Defaulted
869,413,606412.8,541908.55,2024-04-17,2025-02-13,21.61,Active
870,376,921030.06,0.0,2022-06-29,2023-06-27,11.73,Closed
871,822,346540.35,59805.84,2023-05-20,2025-11-06,12.16,Active
872,31,273514.09,229293.88,2021-01-16,2022-02-05,11.3,Active
873,101,382500.66,216745.7,2021-12-14,2025-06-20,9.16,Active
874,671,344502.25,199327.4,2022-10-13,2023-03-10,21.12,Active
875,977,50289.43,15395.47,2023-07-23,2025-06-19,6.86,Active
876,338,946690.05,673260.83,2024-01-04,2025-08-19,7.63,Active
877,919,236925.34,96659.65,2022-09-03,2023-04-08,6.75,Active
878,887,566229.47,469387.42,2023-03-22,2025-08-30,21.66,Active
879,583,435857.94,0.0,2021-12-24,2023-11-16,23.6,Closed
880,57,63029.41,39773.01,2023-06-08,2025-08-08,17.08,Defaulted
881,20,665908.16,77947.48,2024-05-11,2025-09-02,12.98,Active
882,200,266326.61,147699.21,2021-04-24,2023-06-29,16.42,Active
883,20,562781.05,246574.28,2021-07-25,2025-09-27,17.59,Active
884,476,519167.6,0.0,2023-11-26,2024-05-18,11.04,Closed
885,603,268481.43,225779.49,2021-12-07,2022-07-02,20.94,Active
886,68,527781.2,0.0,2023-03-26,2024-03-27,13.16,Closed
887,396,351298.12,154449.81,2024-03-17,2024-06-10,21.21,Active
888,924,649300.29,466043.6,2023-08-27,2025-08-21,19.96,Defaulted
889,211,28915.97,25386.86,2023-07-21,2025-04-09,8.17,Active
890,695,725597.22,308178.25,2023-05-17,2025-03-11,5.74,Active
891,959,880413.94,269007.72,2022-06-22,2022-10-29,10.88,Active
892,317,482364.57,61594.54,2024-05-23,2025-08-24,11.75,Active
893,327,192032.98,0.0,2021-03-14,2023-08-02,14.11,Closed
894,356,261276.32,124703.46,2024-01-10,2025-08-26,14.45,Active
895,758,577711.98,247387.99,2021-04-09,2024-03-24,8.33,Active
896,430,487412.11,0.0,2023-09-07,2023-12-02,22.46,Closed
897,1000,272280.95,109134.38,2024-05-19,2025-06-17,11.62,Active
898,430,725902.57,0.0,2022-02-01,2025-12-13,18.86,Closed
899,286,119440.0,96617.93,2024-04-19,2024-12-15,24.36,Defaulted
900,856,99744.27,46106.72,2022-06-10,2025-01-24,21.58,Active
901,489,304323.2,55624.4,2022-09-27,2023-10-03,5.6,Active
902,838,58730.14,0.0,2023-08-20,2024-08-22,19.89,Closed
903,463,489987.27,339073.72,2022-09-29,2024-10-28,20.86,Defaulted
904,339,944488.9,803998.67,2023-11-23,2024-12-19,15.87,Defaulted
905,146,323368.7,264066.06,2020-12-22,2025-09-26,7.28,Defaulted
906,715,88694.69,9781.16,2022-10-13,2024-06-05,15.0,Active
907,234,69787.15,49307.79,2024-08-26,2025-03-14,16.73,Active
908,576,222261.48,169507.73,2024-08-02,2025-03-21,13.73,Active
909,328,290299.84,160362.16,2024-08-21,2024-09-29,17.42,Active
910,298,25722.19,18128.15,2021-12-30,2024-06-24,16.17,Active
911,562,438889.15,338174.75,2023-11-16,2025-10-07,7.92,Active
912,109,458870.65,75592.71,2022-06-23,2025-06-02,17.86,Active
913,88,246245.8,164420.72,2022-09-06,2024-05-10,11.06,Defaulted
914,212,773530.65,452523.02,2022-05-24,2024-11-11,6.71,Active
915,763,867205.65,449415.68,2023-11-10,2024-05-23,10.11,Active
916,221,740428.78,527589.97,2024-04-28,2024-06-20,23.16,Active
917,936,23333.02,7919.78,2024-05-02,2025-08-22,9.7,Active
918,904,390047.92,0.0,2024-08-09,2024-08-26,19.19,Closed
919,456,628929.65,194455.52,2021-05-04,2022-08-20,24.13,Active
920,60,892832.57,407140.59,2022-04-24,2023-07-29,18.67,Active
921,805,616071.6,284472.54,2021-11-21,2024-01-09,11.89,Active
922,721,556343.84,0.0,2023-03-17,2023-09-07,21.05,Closed
923,2,868507.66,0.0,2023-01-27,2023-09-13,12.53,Closed
924,841,525597.86,0.0,2023-10-23,2025-04-03,20.0,Closed
925,429,24177.17,7461.38,2022-12-20,2024-12-09,23.95,Active
926,340,437162.2,0.0,2022-01-05,2025-04-20,16.59,Closed
927,387,478137.18,276727.45,2024-07-20,2025-01-01,7.79,Active
928,117,555805.34,0.0,2023-02-25,2024-06-22,8.88,Closed
929,592,583040.94,0.0,2024-07-06,2024-11-14,13.52,Closed
930,542,966024.7,455086.09,2024-02-10,2025-03-13,9.8,Active
931,430,31569.64,12030.42,2022-10-31,2023-07-14,15.46,Active
932,49,578978.85,228785.82,2022-11-15,2025-02-27,13.5,Active
933,96,142525.25,114003.97,2023-03-01,2025-08-08,19.89,Active
934,97,639626.96,0.0,2022-02-02,2022-07-11,9.37,Closed
935,899,239055.18,0.0,2022-01-22,2023-07-17,19.52,Closed
936,833,917647.23,383346.11,2023-09-13,2023-10-04,11.13,Active
937,247,869267.94,196792.19,2023-11-01,2024-11-02,5.82,Active
938,542,390761.44,240695.81,2021-02-08,2022-12-05,14.31,Active
939,182,81904.46,0.0,2024-08-04,2025-02-06,15.4,Closed
940,711,239086.89,180220.86,2024-01-19,2025-11-21,14.28,Defaulted
941,326,970403.53,384530.75,2021-12-17,2023-08-30,16.8,Active
942,386,607132.81,0.0,2021-05-18,2025-07-25,10.48,Closed
943,299,60546.98,30644.73,2022-08-24,2024-09-21,22.6,Active
944,858,136410.7,55652.65,2021-10-09,2024-10-02,24.58,Active
945,577,679275.81,307294.53,2022-09-17,2023-01-30,14.13,Active
946,152,129765.7,74558.7,2021-07-17,2024-05-13,14.88,Active
947,725,326885.41,178557.24,2022-08-30,2023-09-03,18.95,Active
948,902,159129.46,109448.67,2024-01-16,2025-02-19,16.43,Defaulted
949,163,691920.92,298855.73,2024-02-01,2024-10-09,19.59,Active
950,71,505432.71,191313.51,2022-03-06,2022-06-15,22.53,Active
951,889,494318.78,111324.58,2023-07-25,2023-12-09,12.19,Active
952,430,825153.66,455121.42,2021-02-22,2025-06-25,17.2,Active
953,430,820573.65,507061.57,2022-08-18,2024-09-06,7.9,Defaulted
954,505,345410.78,0.0,2022-04-20,2024-05-29,8.25,Closed
955,779,974817.81,418390.09,2021-06-14,2022-01-12,19.46,Active
956,324,142750.36,41999.24,2023-10-26,2024-08-10,17.62,Active
957,462,626962.75,523708.79,2022-10-26,2023-02-25,22.56,Defaulted
958,727,858821.49,411683.19,2022-12-06,2024-02-13,19.87,Active
959,116,77409.57,0.0,2021-08-18,2023-06-30,8.66,Closed
960,977,70865.21,53662.46,2023-09-07,2025-05-25,15.0,Defaulted
961,578,967256.47,815224.63,2024-01-06,2025-09-18,7.37,Active
962,571,503777.62,426164.14,2021-08-04,2023-07-03,17.59,Active
963,292,640731.57,526391.86,2021-07-29,2023-07-27,16.09,Defaulted
964,591,399262.67,275082.32,2023-05-05,2025-06-25,9.64,Active
965,551,965462.99,855354.71,2023-09-25,2023-11-06,18.03,Active
966,265,804933.42,669516.58,2024-07-03,2025-03-28,21.32,Active
967,465,77763.54,60085.24,2022-06-08,2023-09-27,16.44,Active
968,607,39016.45,0.0,2024-08-13,2025-01-22,7.11,Closed
969,902,575387.27,469798.34,2023-03-28,2024-02-28,5.31,Defaulted
970,633,87561.04,0.0,2023-06-19,2023-12-20,19.53,Closed
971,469,921532.77,733085.1,2021-05-04,2024-09-15,22.2,Active
972,495,379892.22,0.0,2021-10-27,2022-03-02,18.48,Closed
973,380,463174.58,0.0,2022-03-09,2023-07-19,23.6,Closed
974,617,113022.08,77080.04,2021-05-30,2023-05-16,23.84,Defaulted
975,857,902269.34,0.0,2021-10-18,2023-09-21,24.56,Closed
976,517,563005.79,107428.0,2021-04-24,2021-12-23,18.48,Active
977,490,735210.67,569582.99,2023-03-16,2025-09-02,16.41,Active
978,348,6234.05,4955.13,2023-08-10,2024-10-07,24.44,Defaulted
979,390,46573.62,0.0,2023-03-29,2025-06-08,9.46,Closed
980,445,244241.06,30020.59,2021-09-19,2021-10-03,17.63,Active
981,392,364710.7,0.0,2023-11-17,2024-02-04,18.01,Closed
982,899,928401.29,0.0,2022-05-18,2025-11-28,24.8,Closed
983,327,809384.94,533936.85,2021-12-30,2024-01-29,21.5,Active
984,77,561812.15,440095.96,2021-11-12,2025-04-30,6.52,Active
985,533,516580.67,301329.56,2023-12-21,2025-01-21,9.99,Active
986,945,881653.66,600618.25,2023-02-14,2023-03-26,14.81,Active
987,640,435488.68,100711.09,2020-12-21,2021-02-13,22.47,Active
988,796,340388.96,211804.24,2023-10-30,2025-06-11,16.21,Active
989,818,427120.33,267185.59,2021-03-24,2021-06-24,18.13,Defaulted
990,341,432559.98,152973.93,2024-04-03,2024-05-17,11.54,Active
991,179,52322.49,0.0,2023-05-30,2025-03-29,19.34,Closed
992,545,744602.45,181904.91,2021-07-06,2022-03-01,10.18,Active
993,806,234393.7,88419.71,2022-08-07,2023-07-22,19.79,Active
994,293,485296.67,0.0,2022-11-01,2022-11-04,7.86,Closed
995,398,914703.01,0.0,2021-07-29,2025-02-05,7.33,Closed
996,606,744256.74,120864.62,2023-02-10,2023-12-27,14.13,Active
997,926,329298.99,185023.24,2021-12-17,2023-07-17,5.54,Active
998,132,247895.91,0.0,2023-07-23,2023-10-01,13.25,Closed
999,5,347895.04,77926.17,2021-03-25,2025-01-02,8.8,Active
1000,820,516133.52,459572.59,2022-06-24,2024-08-13,18.93,Defaulted
